id,fileName,sampleSize,eliteSize,smoothParameter,iterationNumber,consumesTimes,optimalValue
451,banana.dat,5300,530,0.1,1,8.144,0.108268
452,banana.dat,5300,530,0.1,10,82.325,0.123268
453,banana.dat,5300,530,0.1,100,813.845,0.532206
454,banana.dat,5300,530,0.1,500,4061.74,1.73618
455,banana.dat,5300,530,0.1,1000,8106.02,1.86193
456,banana.dat,5300,530,0.2,1,8.109,0.108268
457,banana.dat,5300,530,0.2,10,81.752,0.126482
458,banana.dat,5300,530,0.2,100,809.769,0.97994
459,banana.dat,5300,530,0.2,500,4062.93,1.8617
460,banana.dat,5300,530,0.2,1000,8136.37,1.87828
461,banana.dat,5300,530,0.30000000000000004,1,8.107,0.108268
462,banana.dat,5300,530,0.30000000000000004,10,81.134,0.134682
463,banana.dat,5300,530,0.30000000000000004,100,804.816,1.30442
464,banana.dat,5300,530,0.30000000000000004,500,4027.65,1.869
465,banana.dat,5300,530,0.30000000000000004,1000,8030.52,1.89334
466,banana.dat,5300,530,0.4,1,8.119,0.108268
467,banana.dat,5300,530,0.4,10,81.211,0.148698
468,banana.dat,5300,530,0.4,100,808.5,1.55521
469,banana.dat,5300,530,0.4,500,4028.73,1.87371
470,banana.dat,5300,530,0.4,1000,8067.38,1.90502
471,banana.dat,5300,530,0.5,1,8.081,0.108268
472,banana.dat,5300,530,0.5,10,81.256,0.145971
473,banana.dat,5300,530,0.5,100,811.49,1.69919
