1,appendicitis.dat,106,10,0.1,1,0.015,0.218116
1,appendicitis.dat,106,10,0.1,1,0.002,0.218116
2,appendicitis.dat,106,10,0.1,10,0.032,0.301255
3,appendicitis.dat,106,10,0.1,100,0.264,0.776152
4,appendicitis.dat,106,10,0.1,500,1.252,0.926747
5,appendicitis.dat,106,10,0.1,1000,2.279,0.98899
6,appendicitis.dat,106,10,0.2,1,0.002,0.218116
7,appendicitis.dat,106,10,0.2,10,0.023,0.356514
8,appendicitis.dat,106,10,0.2,100,0.231,0.860416
9,appendicitis.dat,106,10,0.2,500,1.387,0.908301
10,appendicitis.dat,106,10,0.2,1000,2.351,0.973355
11,appendicitis.dat,106,10,0.30000000000000004,1,0.001,0.218116
12,appendicitis.dat,106,10,0.30000000000000004,10,0.027,0.419561
13,appendicitis.dat,106,10,0.30000000000000004,100,0.241,0.836245
14,appendicitis.dat,106,10,0.30000000000000004,500,1.344,0.881885
